100   59.26695307491356   63.36216873542354   65.43964661229766
101   58.77573778531127   63.17300854998654   65.22710106190767
102   58.26345385271872   62.96884309684525   65.01454817848682
103   57.72960141981946   62.74808119740089   64.79905080147397
104   57.17336162542944   62.51055778866156   64.56903080542801
105   56.59335624751169   62.256082092160206   64.32264633348424
106   55.98996142789539   61.98445422692569   64.0597179281636
107   55.362106388734574   61.69545469305728   63.780045100694494
108   54.70813317288461   61.38885010683959   63.48341975230153
109   54.02850936154816   61.064389127859414   63.16960921311764
110   53.320737400647516   60.72171327996694   62.838368480227246
111   52.58503492849143   60.360163484983026   62.48943955449649
112   51.819078672632145   59.97982746398799   62.12253333110372
113   51.02273589294155   59.58036711715216   61.736770942911605
114   50.19293083434751   59.16142187844075   61.332353424090456
115   49.32962218406845   58.72261041685527   60.90894355762808
116   48.430196745499316   58.26343312630441   60.46616761876488
117   47.492204391354285   57.78267140775192   60.0036417633569
118   46.51413131481736   57.28063734355932   59.52050143667993
119   45.49320147336671   56.75682688704805   59.016165801049894
120   44.42631673340257   56.21055830341657   58.4906495086298
121   43.309996144901376   55.640179501393035   57.94344379810339
122   42.14030122669503   55.046171465223836   57.37313480986262
123   40.91277947172406   54.427751798402106   56.77944658198358
124   39.62236599497906   53.782686182886025   56.162203992951234
125   38.26228868063639   53.11169848393539   55.519546688813186
126   36.824415518298714   52.41269221114049   54.85130253278295
127   35.30011307080099   51.68504413597246   54.15667398484781
128   33.67760502247887   50.92733189207394   53.43370646943741
129   31.941145756380855   50.13836258929387   52.68255084305746
130   30.071043068457325   49.31616195806992   51.90053481959564
131   28.04231441533454   48.46012474336958   51.08748931001932
132   25.81491481359169   47.56677852172744   50.24133155606194
133   23.333774576201293   46.63514036705362   49.36003684251892
134   20.506638919774865   45.6629038933568   48.44256736521679
135   17.16339525045721   44.64721928158185   47.48659607835629
136   12.910089552061416   43.58488034295431   46.48863258215691
137   6.058640260623086   42.47227447988506   45.44699136615095
138   0.0   41.30532431426041   44.35849364351631
139   0.0   40.079393131973106   43.21956245858347
140   0.0   38.78919262008832   42.02615701633434
141   0.0   37.428654547673865   40.77340280525414
142   0.0   35.987578478093766   39.45472644552762
143   0.0   34.45856355745003   38.06499352470118
144   0.0   32.827821382235065   36.594781448985216
145   0.0   31.07937569234184   35.03527045227864
146   0.0   29.19128861207742   33.37254192921854
147   0.0   27.136813096330105   31.590769921204036
148   0.0   24.87277319313591   29.667827433240085
149   0.0   22.33597489452453   27.576844910467695
150   0.0   19.420128023835385   25.273038615688755
151   0.0   15.919057032849807   22.692141563284398
152   0.0   11.299429256800558   19.728572268802665
153   0.0   0.0   16.169257498528612
154   0.0   0.0   11.477075536192128
155   0.0   0.0   0.0
