-52.643 63.296
-53.1341842105 63.3870394737
-53.6253684211 63.4780789474
-54.1165526316 63.5691184211
-54.6077368421 63.6601578947
-55.0989210526 63.7511973684
-55.5901052632 63.8422368421
-56.0812894737 63.9332763158
-56.5724736842 64.0243157895
-57.0636578947 64.1153552632
-57.5548421053 64.2063947368
-58.0460263158 64.2974342105
-58.5372105263 64.3884736842
-59.0283947368 64.4795131579
-59.5195789474 64.5705526316
-60.0107631579 64.6615921053
-60.5019473684 64.7526315789
-60.9931315789 64.8436710526
-61.4843157895 64.9347105263
-61.9755 65.02575
-62.4666842105 65.1167894737
-62.9578684211 65.2078289474
-63.4490526316 65.2988684211
-63.9402368421 65.3899078947
-64.4314210526 65.4809473684
-64.9226052632 65.5719868421
-65.4137894737 65.6630263158
-65.9049736842 65.7540657895
-66.3961578947 65.8451052632
-66.8873421053 65.9361447368
-67.3785263158 66.0271842105
-67.8697105263 66.1182236842
-68.3608947368 66.2092631579
-68.8520789474 66.3003026316
-69.3432631579 66.3913421053
-69.8344473684 66.4823815789
-70.3256315789 66.5734210526
-70.8168157895 66.6644605263
-71.308 66.7555
-71.7991842105 66.8465394737
-72.2903684211 66.9375789474
-72.7815526316 67.0286184211
-73.2727368421 67.1196578947
-73.7639210526 67.2106973684
-74.2551052632 67.3017368421
-74.7462894737 67.3927763158
-75.2374736842 67.4838157895
-75.7286578947 67.5748552632
-76.2198421053 67.6658947368
-76.7110263158 67.7569342105
-77.2022105263 67.8479736842
-77.6933947368 67.9390131579
-78.1845789474 68.0300526316
-78.6757631579 68.1210921053
-79.1669473684 68.2121315789
-79.6581315789 68.3031710526
-80.1493157895 68.3942105263
-80.6405 68.48525
-81.1316842105 68.5762894737
-81.6228684211 68.6673289474
-82.1140526316 68.7583684211
-82.6052368421 68.8494078947
-83.0964210526 68.9404473684
-83.5876052632 69.0314868421
-84.0787894737 69.1225263158
-84.5699736842 69.2135657895
-85.0611578947 69.3046052632
-85.5523421053 69.3956447368
-86.0435263158 69.4866842105
-86.5347105263 69.5777236842
-87.0258947368 69.6687631579
-87.5170789474 69.7598026316
-88.0082631579 69.8508421053
-88.4994473684 69.9418815789
-88.9906315789 70.0329210526
-89.4818157895 70.1239605263
-89.973 70.215
-90.4641842105 70.3060394737
-90.9553684211 70.3970789474
-91.4465526316 70.4881184211
-91.9377368421 70.5791578947
-92.4289210526 70.6701973684
-92.9201052632 70.7612368421
-93.4112894737 70.8522763158
-93.9024736842 70.9433157895
-94.3936578947 71.0343552632
-94.8848421053 71.1253947368
-95.3760263158 71.2164342105
-95.8672105263 71.3074736842
-96.3583947368 71.3985131579
-96.8495789474 71.4895526316
-97.3407631579 71.5805921053
-97.8319473684 71.6716315789
-98.3231315789 71.7626710526
-98.8143157895 71.8537105263
-99.3055 71.94475
-99.7966842105 72.0357894737
-100.287868421 72.1268289474
-100.779052632 72.2178684211
-101.270236842 72.3089078947
-101.761421053 72.3999473684
-102.252605263 72.4909868421
-102.743789474 72.5820263158
-103.234973684 72.6730657895
-103.726157895 72.7641052632
-104.217342105 72.8551447368
-104.708526316 72.9461842105
-105.199710526 73.0372236842
-105.690894737 73.1282631579
-106.182078947 73.2193026316
-106.673263158 73.3103421053
-107.164447368 73.4013815789
-107.655631579 73.4924210526
-108.146815789 73.5834605263
-108.638 73.6745
-109.129184211 73.7655394737
-109.620368421 73.8565789474
-110.111552632 73.9476184211
-110.602736842 74.0386578947
-111.093921053 74.1296973684
-111.585105263 74.2207368421
-112.076289474 74.3117763158
-112.567473684 74.4028157895
-113.058657895 74.4938552632
-113.549842105 74.5848947368
-114.041026316 74.6759342105
-114.532210526 74.7669736842
-115.023394737 74.8580131579
-115.514578947 74.9490526316
-116.005763158 75.0400921053
-116.496947368 75.1311315789
-116.988131579 75.2221710526
-117.479315789 75.3132105263
-117.9705 75.40425
-118.461684211 75.4952894737
-118.952868421 75.5863289474
-119.444052632 75.6773684211
-119.935236842 75.7684078947
-120.426421053 75.8594473684
-120.917605263 75.9504868421
-121.408789474 76.0415263158
-121.899973684 76.1325657895
-122.391157895 76.2236052632
-122.882342105 76.3146447368
-123.373526316 76.4056842105
-123.864710526 76.4967236842
-124.355894737 76.5877631579
-124.847078947 76.6788026316
-125.338263158 76.7698421053
-125.829447368 76.8608815789
-126.320631579 76.9519210526
-126.811815789 77.0429605263
-127.303 77.134
-127.303 77.134
-127.7519 77.2543
-128.2008 77.3746
-128.6497 77.4949
-129.0986 77.6152
-129.5475 77.7355
-129.9964 77.8558
-130.4453 77.9761
-130.8942 78.0964
-131.3431 78.2167
-131.792 78.337
