-81.3044014085 66.7358309859
-81.7935492958 66.822084507
-82.2826971831 66.9083380282
-82.7718450704 66.9945915493
-83.2609929577 67.0808450704
-83.7501408451 67.1670985915
-84.2392887324 67.2533521127
-84.7284366197 67.3396056338
-85.217584507 67.4258591549
-85.7067323944 67.5121126761
-86.1958802817 67.5983661972
-86.685028169 67.6846197183
-87.1741760563 67.7708732394
-87.6633239437 67.8571267606
-88.152471831 67.9433802817
-88.6416197183 68.0296338028
-89.1307676056 68.1158873239
-89.619915493 68.2021408451
-90.1090633803 68.2883943662
-90.5982112676 68.3746478873
-91.0873591549 68.4609014085
-91.5765070423 68.5471549296
-92.0656549296 68.6334084507
-92.5548028169 68.7196619718
-93.0439507042 68.805915493
-93.5330985915 68.8921690141
-94.0222464789 68.9784225352
-94.5113943662 69.0646760563
-95.0005422535 69.1509295775
-95.4896901408 69.2371830986
-95.9788380282 69.3234366197
-96.4679859155 69.4096901408
-96.9571338028 69.495943662
-97.4462816901 69.5821971831
-97.9354295775 69.6684507042
-98.4245774648 69.7547042254
-98.9137253521 69.8409577465
-99.4028732394 69.9272112676
-99.8920211268 70.0134647887
-100.381169014 70.0997183099
-100.870316901 70.185971831
-101.359464789 70.2722253521
-101.848612676 70.3584788732
-102.337760563 70.4447323944
-102.826908451 70.5309859155
-103.316056338 70.6172394366
-103.805204225 70.7034929577
-104.294352113 70.7897464789
-104.7835 70.876
-105.272647887 70.9622535211
-105.761795775 71.0485070423
-106.250943662 71.1347605634
-106.740091549 71.2210140845
-107.229239437 71.3072676056
-107.718387324 71.3935211268
-108.207535211 71.4797746479
-108.696683099 71.566028169
-109.185830986 71.6522816901
-109.674978873 71.7385352113
-110.164126761 71.8247887324
-110.653274648 71.9110422535
-111.142422535 71.9972957746
-111.631570423 72.0835492958
-112.12071831 72.1698028169
-112.609866197 72.256056338
-113.099014085 72.3423098592
-113.588161972 72.4285633803
-114.077309859 72.5148169014
-114.566457746 72.6010704225
-115.055605634 72.6873239437
-115.544753521 72.7735774648
-116.033901408 72.8598309859
-116.523049296 72.946084507
-117.012197183 73.0323380282
-117.50134507 73.1185915493
-117.990492958 73.2048450704
-118.479640845 73.2910985915
-118.968788732 73.3773521127
-119.45793662 73.4636056338
-119.947084507 73.5498591549
-120.436232394 73.6361126761
-120.925380282 73.7223661972
-121.414528169 73.8086197183
-121.903676056 73.8948732394
-122.392823944 73.9811267606
-122.881971831 74.0673802817
-123.371119718 74.1536338028
-123.860267606 74.2398873239
-124.349415493 74.3261408451
-124.83856338 74.4123943662
-125.327711268 74.4986478873
-125.816859155 74.5849014085
-126.306007042 74.6711549296
-126.79515493 74.7574084507
-127.284302817 74.8436619718
-127.773450704 74.929915493
-128.262598592 75.0161690141
-128.751746479 75.1024225352
-129.240894366 75.1886760563
-129.730042254 75.2749295775
-130.219190141 75.3611830986
-130.708338028 75.4474366197
-131.197485915 75.5336901408
-131.686633803 75.619943662
-132.17578169 75.7061971831
-132.664929577 75.7924507042
-133.154077465 75.8787042254
-133.643225352 75.9649577465
-134.132373239 76.0512112676
-134.621521127 76.1374647887
-135.110669014 76.2237183099
-135.599816901 76.309971831
-136.088964789 76.3962253521
-136.578112676 76.4824788732
-137.067260563 76.5687323944
-137.556408451 76.6549859155
-138.045556338 76.7412394366
-138.534704225 76.8274929577
-139.023852113 76.9137464789
-139.513 77.0
